40	43	1	75
9	23	0	68
38	45	1	67
35	37	1	112
36	33	1	112
7	20	0	20
45	44	1	100
9	20	0	68
27	26	1	68
27	48	1	103
32	48	1	66
35	50	1	112
12	49	1	65
9	20	0	15
80	48	1	112
43	37	1	101
40	23	1	20
39	38	1	73
35	46	1	69
7	37	0	72
41	48	1	65
40	31	1	103
31	46	1	77
49	55	1	80
9	20	0	73
39	53	1	89
41	41	1	101
42	44	1	72
12	27	0	68
3	20	0	70
6	34	0	57
37	47	1	95
29	37	1	76
30	56	1	65
35	44	1	63
1	25	0	70
33	36	1	54
36	49	1	72
42	37	1	111
30	44	1	101
44	38	1	112
1	20	0	67
11	20	0	72
29	37	1	70
33	37	1	65
6	25	0	63
41	53	1	110
41	49	1	62
34	54	1	64
39	39	1	80
42	39	1	77
42	39	1	108
35	53	1	78
32	27	1	64
38	44	1	69
43	39	1	63
43	50	1	93
37	49	1	100
14	29	0	22
10	39	0	57
30	54	1	107
10	20	0	75
42	45	1	66
10	27	0	71
35	49	1	67
10	23	0	32
9	20	0	66
3	23	0	60
32	52	1	99
6	24	0	66
35	45	1	65
39	49	1	112
31	41	1	76
40	46	1	80
12	20	0	68
6	24	0	65
38	42	1	101
33	46	1	62
40	21	1	76
10	25	0	69
40	23	1	77
46	58	1	69
9	20	0	67
38	24	1	78
44	31	1	112
42	49	1	107
1	40	0	60
33	45	1	60
36	49	1	73
41	49	1	76
10	23	0	64
35	47	1	100
7	20	0	69
31	40	1	99
30	49	1	71
6	25	0	70
40	43	1	104
16	32	0	63
10	20	0	61
11	39	1	70
38	27	1	72
10	29	0	57
38	47	1	65
48	20	1	73
35	34	1	74
10	20	0	67
6	20	0	59
40	60	1	106
6	23	0	72
28	54	1	74
36	51	1	54
43	41	1	66
37	25	1	81
6	21	0	61
48	50	1	74
1	20	0	68
32	34	1	67
33	50	1	103
34	49	1	66
38	51	1	93
44	44	1	104
7	20	0	17
8	20	0	68
40	50	1	109
10	20	0	20
31	23	1	82
34	49	1	70
33	47	1	76
46	45	1	62
8	24	0	73
36	57	1	64
40	50	1	61
36	33	1	74
34	47	1	65
4	20	0	64
3	20	0	64
6	35	0	59
31	51	1	102
38	48	1	101
41	48	1	105
39	27	1	65
46	41	1	102
34	53	1	78
41	22	1	72
9	26	0	74
44	42	1	76
42	41	1	73
34	49	1	67
32	56	1	64
41	44	1	66
12	20	0	23
27	53	1	58
36	36	1	101
43	52	1	107
5	20	0	37
11	29	0	63
40	28	1	72
9	51	1	58
41	43	1	110
39	42	1	100
37	40	1	104
35	49	1	64
40	37	1	71
7	28	0	61
7	22	0	47
46	49	1	70
43	42	1	68
29	26	1	72
8	22	0	63
35	29	1	70
33	27	1	82
12	20	0	59
44	46	1	97
31	49	1	61
35	47	1	104
6	20	0	29
11	20	0	60
80	44	1	101
1	53	0	69
4	20	1	72
9	23	0	19
35	53	1	92
43	40	1	107
35	58	1	60
40	50	1	87
8	25	0	98
5	20	0	15
29	29	1	72
29	44	1	65
11	20	0	75
6	26	0	61
30	44	1	107
11	20	0	47
40	20	1	74
32	45	1	79
1	30	0	60
4	48	1	61
5	20	0	27
43	52	1	71
37	39	1	93
2	20	0	74
4	26	0	66
35	45	1	100
16	28	0	60
44	26	1	71
8	20	0	74
11	27	0	58
12	20	0	64
39	52	1	78
3	34	0	67
37	47	1	107
15	20	0	40
47	38	1	65
43	48	1	81
41	47	1	46
38	49	1	103
13	20	0	29
37	44	1	74
48	57	1	74
11	23	0	53
38	27	1	77
40	28	1	75
23	55	1	76
3	33	0	66
15	20	0	64
39	56	1	71
34	47	1	104
43	44	1	70
11	26	0	68
31	20	1	98
28	20	1	67
45	55	1	106
31	43	1	75
3	24	0	76
42	52	1	66
9	36	0	53
34	46	1	112
6	21	0	26
32	39	1	66
9	20	0	68
40	47	1	112
37	39	1	78
7	47	0	61
11	20	0	68
38	40	1	73
42	46	1	112
40	50	1	75
39	48	1	64
41	20	1	110
3	21	0	63
44	22	1	58
47	48	1	69
39	42	1	64
39	45	1	71
6	33	0	62
42	49	1	100
44	38	1	102
35	20	1	110
9	27	0	51
2	24	0	56
10	23	0	68
42	31	1	80
37	40	1	104
11	20	0	58
38	45	1	106
38	29	1	63
42	40	1	75
42	38	1	72
11	24	0	15
42	37	1	108
41	22	1	101
35	36	1	60
42	48	1	69
12	20	0	69
32	48	1	60
6	28	0	29
8	21	0	28
35	42	1	89
6	60	1	78
35	39	1	70
4	20	0	67
6	54	1	66
4	24	0	73
1	21	0	15
39	59	1	109
9	20	0	64
44	55	1	106
4	26	0	58
36	58	1	67
32	46	1	66
35	48	1	93
44	33	1	105
8	23	0	61
38	48	1	112
11	20	0	58
44	31	1	96
7	20	0	66
30	46	1	77
10	25	0	68
41	47	1	105
47	48	1	101
10	26	0	69
31	27	1	71
32	46	1	65
42	51	1	103
38	45	1	61
36	44	1	102
8	22	0	71
11	20	0	61
33	39	1	63
33	25	1	65
32	54	1	105
39	40	1	71
40	56	1	65
43	36	1	110
42	34	1	67
32	43	1	80
44	37	1	112
38	51	1	66
38	43	1	72
3	20	0	59
38	48	1	105
42	41	1	69
39	43	1	68
33	56	1	105
41	50	1	110
37	54	1	62
15	25	0	62
39	42	1	69
12	27	0	70
9	22	0	63
80	20	0	64
13	20	0	68
31	35	1	96
40	21	1	112
3	45	0	69
33	34	1	65
30	25	1	71
28	48	1	66
30	44	1	99
9	56	1	60
31	42	1	76
46	21	1	66
11	27	0	68
39	41	1	112
8	20	0	62
37	53	1	62
5	25	0	70
37	22	1	61
34	50	1	70
1	40	0	76
41	44	1	108
7	34	0	66
43	51	1	112
43	44	1	112
37	51	1	75
11	25	0	70
40	20	1	97
32	30	1	77
5	20	0	28
33	48	1	104
38	48	1	99
42	47	1	112
42	38	1	61
44	42	1	94
38	53	1	80
42	35	1	62
32	49	1	53
4	49	1	70
39	22	1	109
41	50	1	79
41	49	1	78
42	39	1	102
11	34	0	69
41	39	1	93
9	22	0	67
6	28	0	15
37	30	1	63
9	26	0	63
36	51	1	98
2	22	1	77
4	23	0	44
9	21	0	21
11	20	0	73
39	55	1	109
40	46	1	101
2	30	0	64
44	50	1	74
33	39	1	71
3	36	0	81
43	58	1	91
36	53	1	98
40	43	1	112
44	44	1	112
43	38	1	99
46	52	1	98
43	56	1	112
1	35	0	52
35	32	1	70
42	46	1	74
37	41	1	70
38	49	1	73
40	25	1	72
6	21	0	72
41	43	1	74
36	40	1	96
36	47	1	112
6	22	0	70
2	47	0	67
34	46	1	59
47	47	1	67
44	47	1	69
25	45	1	73
3	23	0	74
2	20	0	79
7	26	0	60
45	44	1	76
36	52	1	110
13	20	0	69
10	29	0	69
38	50	1	109
38	28	1	79
29	38	1	101
5	36	0	58
37	44	1	83
40	51	1	58
4	25	0	68
35	37	1	112
10	27	0	23
40	43	1	91
38	42	1	74
42	40	1	63
38	53	1	80
6	20	0	65
41	51	1	105
46	46	1	106
48	55	1	76
30	40	1	77
34	50	1	71
29	57	1	79
37	51	1	75
7	23	0	51
48	55	1	104
35	48	1	61
11	29	0	67
42	47	1	105
32	30	1	109
41	48	1	100
39	32	1	69
38	54	1	95
37	49	1	72
34	41	1	95
38	44	1	102
1	20	0	16
40	44	1	112
38	44	1	68
39	26	1	80
38	49	1	99
14	20	0	68
31	44	1	61
35	41	1	108
9	20	0	76
10	20	0	65
4	46	0	26
34	53	1	62
40	41	1	73
38	41	1	96
40	49	1	64
11	20	0	47
42	54	1	66
40	41	1	71
37	44	1	71
3	20	0	29
47	40	1	103
34	58	1	65
32	36	1	70
5	22	0	65
4	20	0	15
15	20	0	26
9	20	0	31
40	51	1	66
10	20	0	63
37	53	1	112
41	24	1	60
38	20	1	106
30	36	1	75
7	35	1	69
11	45	1	97
47	41	1	72
9	27	0	59
11	25	0	15
16	20	0	31
6	28	0	66
44	51	1	71
2	41	1	105
37	42	1	82
40	50	1	58
32	52	1	104
1	20	0	73
11	33	0	70
34	48	1	78
33	40	1	62
40	57	1	71
7	26	0	66
2	44	1	79
9	33	0	31
5	30	0	66
36	45	1	110
34	39	1	67
7	34	0	64
32	51	1	76
38	45	1	67
44	44	1	112
1	32	0	55
41	40	1	79
12	31	0	67
41	42	1	100
28	45	1	71
42	42	1	73
14	20	0	59
32	23	1	64
35	53	1	56
46	55	1	70
10	27	0	66
24	56	1	102
43	46	1	67
6	22	0	61
40	51	1	69
37	45	1	57
39	28	1	78
11	20	0	19
8	22	0	64
4	31	0	62
29	58	1	68
42	50	1	112
41	43	1	107
6	20	0	64
3	30	0	73
42	48	1	109
42	35	1	98
50	51	1	112
6	20	0	22
40	20	1	103
37	28	1	105
4	20	0	23
31	48	1	65
35	37	1	85
42	24	1	78
76	48	1	103
34	24	1	68
3	20	0	61
37	43	1	77
43	44	1	76
37	20	1	71
6	33	0	61
48	33	1	80
5	33	0	71
11	20	0	67
9	21	0	67
36	54	1	74
14	20	0	58
12	25	0	70
43	50	1	62
38	42	1	112
45	46	1	112
41	52	1	67
3	28	0	62
47	53	1	108
41	30	1	112
43	20	1	73
36	47	1	109
30	50	1	71
43	48	1	79
40	45	1	112
41	58	1	86
26	44	1	101
9	20	0	34
45	36	1	108
36	45	1	97
6	20	0	35
7	25	1	105
34	46	1	73
8	20	0	61
38	55	1	71
37	54	1	106
31	33	1	81
41	52	1	86
44	53	1	62
32	49	1	112
41	32	1	106
45	50	1	69
14	20	0	26
5	25	0	56
35	42	1	70
37	53	1	75
39	39	1	108
8	29	0	66
40	49	1	70
41	35	1	74
4	21	0	63
10	31	0	59
23	47	1	69
11	21	0	69
4	20	0	56
38	50	1	74
10	20	0	60
43	36	1	66
38	53	1	68
7	20	0	55
12	20	0	63
11	20	0	32
9	30	0	29
40	48	1	106
42	46	1	108
41	47	1	96
44	40	1	72
8	56	1	69
45	39	1	92
44	48	1	84
41	41	1	63
7	49	0	68
9	26	0	69
15	20	0	23
54	60	1	53
12	21	0	20
6	20	0	64
4	20	0	54
33	50	1	70
12	20	0	78
41	44	1	59
10	20	0	58
38	22	1	106
36	40	1	66
38	28	1	69
33	35	1	85
35	47	1	69
31	43	1	79
3	28	0	58
37	47	1	60
38	50	1	109
35	55	1	112
43	54	1	99
6	20	0	22
2	20	0	70
42	28	1	97
32	43	1	67
38	51	1	69
35	37	1	63
39	56	1	108
33	55	1	108
46	50	1	102
27	50	1	73
7	20	0	56
33	42	1	58
8	27	0	18
36	30	1	106
32	49	1	112
5	21	0	74
3	20	0	75
12	39	0	60
34	49	1	109
28	44	1	73
27	44	1	112
7	22	0	69
14	29	0	66
7	21	0	58
1	20	0	75
34	41	1	72
13	27	0	61
36	38	1	75
43	60	1	112
36	57	1	110
7	22	0	73
2	24	0	65
37	41	1	76
80	41	1	75
1	21	0	64
3	23	0	27
10	29	0	62
8	20	0	60
44	44	1	104
33	40	1	58
4	20	0	67
40	47	1	70
35	48	1	68
13	35	0	74
39	47	1	97
5	27	0	48
29	55	1	76
34	52	1	67
33	36	1	57
13	20	0	65
28	51	1	60
9	20	0	67
10	20	0	67
30	60	1	89
36	46	1	66
11	26	0	72
8	23	0	61
10	20	0	65
13	20	0	53
32	49	1	66
35	49	1	64
9	20	0	51
37	48	1	111
12	20	0	73
28	54	1	99
38	41	1	104
4	21	0	59
39	38	1	73
38	51	1	74
10	38	0	58
43	22	1	82
39	54	1	100
35	25	1	106
33	36	1	111
40	44	1	110
28	36	1	95
8	20	0	66
7	48	0	70
5	22	0	19
37	41	1	100
5	20	0	26
36	45	1	112
10	40	0	70
1	23	0	67
36	50	1	70
9	34	0	57
2	24	0	64
37	47	1	82
7	24	0	20
35	51	1	77
40	56	1	104
30	49	1	105
43	45	1	73
33	48	1	66
36	28	1	82
42	41	1	80
44	47	1	75
30	54	1	73
41	34	1	51
35	47	1	107
28	48	1	70
35	20	1	62
37	46	1	104
44	48	1	101
38	53	1	69
4	22	0	65
4	30	0	70
47	47	1	98
9	20	0	71
10	57	1	69
36	60	1	68
38	40	1	108
35	51	1	109
7	39	0	57
9	44	0	74
1	20	0	15
42	42	1	67
3	22	0	63
52	46	1	81
49	50	1	76
31	47	1	63
6	20	0	29
29	40	1	69
39	44	1	98
36	42	1	72
28	47	1	60
3	20	0	65
37	33	1	79
37	54	1	74
6	29	0	64
32	47	1	66
12	24	0	63
1	20	0	73
36	48	1	74
35	41	1	71
39	34	1	94
41	57	1	72
8	20	0	58
36	51	1	101
13	20	0	59
7	26	0	15
35	37	1	65
10	24	0	60
29	47	1	108
13	26	0	15
36	41	1	112
40	51	1	105
32	57	1	74
12	20	0	66
8	20	0	70
36	49	1	77
7	55	1	65
43	23	1	73
37	47	1	78
11	43	1	102
36	39	1	97
9	26	0	15
13	20	0	68
37	42	1	74
2	27	0	63
41	27	1	69
33	31	1	103
43	45	1	74
39	20	1	70
40	44	1	60
40	41	1	62
43	42	1	95
34	46	1	72
13	23	0	69
39	58	1	72
47	60	1	112
10	23	0	80
1	20	0	78
11	23	0	67
9	34	0	61
6	31	0	58
42	21	1	112
42	59	1	95
41	47	1	106
33	47	1	99
43	58	1	72
43	42	1	65
38	52	1	92
37	37	1	104
40	53	1	99
8	20	0	15
30	42	1	67
40	50	1	112
33	46	1	70
11	23	0	59
13	20	0	72
6	40	0	71
4	41	1	100
7	20	0	73
34	54	1	63
45	28	1	63
40	49	1	77
35	48	1	73
36	42	1	112
33	48	1	69
42	46	1	76
40	46	1	100
5	20	0	73
34	57	1	74
9	24	0	71
41	56	1	105
32	48	1	74
41	57	1	79
7	20	0	28
42	41	1	71
33	51	1	103
38	36	1	69
36	41	1	104
7	20	0	73
34	59	1	111
47	51	1	62
36	51	1	82
10	25	0	62
34	50	1	108
3	25	0	31
38	46	1	110
36	38	1	78
43	54	1	62
2	25	0	63
41	44	1	75
1	20	0	69
38	51	1	112
32	54	1	70
33	52	1	75
37	49	1	112
2	23	0	68
41	35	1	79
37	31	1	69
40	45	1	62
6	24	0	64
7	24	0	62
42	20	1	73
35	53	1	73
37	40	1	55
34	26	1	106
36	47	1	77
44	48	1	70
40	21	1	112
35	47	1	93
14	20	0	23
7	30	1	82
37	45	1	105
4	31	0	68
34	49	1	76
8	20	0	61
38	51	1	58
37	39	1	68
32	29	1	70
10	28	0	15
30	50	1	59
36	45	1	100
5	21	0	69
40	45	1	102
10	32	0	65
35	25	1	81
33	39	1	67
42	52	1	100
6	34	0	73
36	42	1	95
37	28	1	112
6	26	0	65
1	31	0	61
37	47	1	71
41	47	1	65
2	20	0	50
34	55	1	64
8	20	1	72
6	49	1	72
40	45	1	78
34	37	1	66
3	51	0	24
31	59	1	72
41	44	1	104
6	20	0	65
9	20	0	52
29	49	1	98
43	52	1	69
43	53	1	65
36	51	1	69
38	22	1	65
43	27	1	67
12	48	0	15
4	25	0	69
40	20	1	57
9	25	0	63
12	30	0	19
35	57	1	66
37	51	1	58
27	20	1	70
8	20	0	55
8	20	0	68
7	21	0	28
36	31	1	62
9	20	0	72
40	38	1	74
37	56	1	80
44	30	1	103
40	54	1	72
35	32	1	72
33	53	1	62
44	45	1	112
6	20	0	57
45	54	1	75
35	45	1	63
44	32	1	106
42	52	1	111
37	49	1	70
10	33	0	64
7	20	0	18
2	20	0	66
8	26	0	51
40	23	1	64
40	56	1	112
9	21	0	66
33	46	1	103
46	41	1	72
34	43	1	76
37	34	1	105
41	53	1	67
39	52	1	75
42	38	1	69
37	50	1	96
44	28	1	72
37	38	1	73
37	53	1	80
39	52	1	95
5	29	0	65
4	25	0	70
37	46	1	65
41	22	1	110
29	41	1	77
35	53	1	108
31	53	1	70
9	20	0	22
42	36	1	80
29	29	1	98
27	31	1	68
5	22	0	68
28	44	1	112
33	48	1	98
34	59	1	65
1	21	0	15
36	31	1	79
40	23	1	66
46	32	1	90
41	55	1	59
32	56	1	70
5	46	0	61
8	48	1	65
41	43	1	108
39	47	1	66
45	54	1	73
41	55	1	73
1	59	0	56
15	20	0	30
43	46	1	107
2	20	0	72
39	45	1	71
24	20	1	65
40	36	1	112
35	51	1	73
5	20	0	67
8	23	0	70
12	22	0	75
35	55	1	63
45	43	1	81
4	24	0	26
38	26	1	72
38	55	1	59
31	46	1	108
38	27	1	80
32	50	1	68
42	54	1	95
4	26	0	19
6	20	0	61
36	52	1	71
41	58	1	101
39	52	1	101
6	40	0	62
28	43	1	79
10	40	1	76
12	20	0	60
11	20	0	23
43	48	1	62
10	32	1	66
3	28	0	72
36	47	1	65
30	25	1	71
4	25	0	97
7	23	0	64
40	27	1	74
29	51	1	77
44	56	1	110
40	47	1	106
29	41	1	83
38	45	1	65
5	21	0	70
9	30	0	66
34	42	1	63
10	20	0	58
7	20	0	66
35	46	1	95
11	25	0	61
44	55	1	102
10	23	0	58
11	20	0	72
42	45	1	69
4	41	0	61
43	48	1	111
1	20	0	76
8	26	0	67
25	59	1	107
46	48	1	71
3	20	0	63
36	57	1	93
30	45	1	112
38	56	1	99
31	44	1	66
10	20	0	57
35	53	1	107
38	53	1	70
28	47	1	69
5	20	0	72
6	33	0	66
6	26	0	66
32	47	1	112
38	59	1	107
34	46	1	69
36	47	1	69
28	54	1	90
43	25	1	101
41	50	1	73
28	51	1	63
30	56	1	73
2	39	0	48
44	46	1	103
31	44	1	69
9	30	0	55
37	33	1	110
37	57	1	68
28	24	1	112
12	27	0	23
34	42	1	112
30	60	1	69
39	31	1	75
13	22	0	66
39	46	1	110
45	43	1	74
31	45	1	66
36	42	1	71
33	20	1	66
37	46	1	100
2	23	0	73
4	44	1	72
36	50	1	102
35	28	1	103
7	25	0	65
31	26	1	62
4	20	0	65
38	28	1	76
1	27	1	80
31	57	1	102
5	20	0	59
38	51	1	95
6	20	0	66
9	32	0	69
40	49	1	111
9	20	0	68
42	44	1	97
8	25	0	64
33	58	1	22
42	44	1	106
5	25	0	70
37	50	1	67
41	57	1	73
5	37	0	54
34	50	1	76
6	20	0	63
4	20	0	49
37	55	1	64
7	22	0	74
4	20	0	26
10	20	0	22
3	26	0	23
34	27	1	76
11	37	1	64
7	38	0	61
11	36	0	62
34	24	1	97
35	49	1	84
3	20	0	69
7	24	0	74
35	55	1	75
39	43	1	72
30	52	1	66
12	23	0	56
46	60	1	67
8	47	0	64
1	35	1	74
11	20	0	19
8	35	0	65
30	42	1	103
11	28	0	66
33	47	1	108
34	53	1	64
5	23	0	61
9	20	0	23
8	20	0	70
35	22	1	66
43	34	1	72
36	53	1	104
36	45	1	69
43	46	1	108
34	48	1	95
9	44	1	77
35	52	1	68
9	39	0	30
35	50	1	67
40	44	1	74
38	32	1	98
37	57	1	77
13	20	0	72
10	20	0	57
45	43	1	73
34	49	1	73
35	25	1	107
45	47	1	55
4	23	0	23
43	20	1	106
39	25	1	108
42	42	1	109
11	24	0	83
39	51	1	71
8	20	0	59
46	41	1	112
35	44	1	72
8	26	0	69
33	49	1	111
39	38	1	69
6	20	0	55
33	40	1	71
45	43	1	109
8	35	0	22
35	54	1	102
36	50	1	106
37	46	1	95
38	50	1	64
44	47	1	76
32	43	1	73
37	53	1	78
6	38	0	57
1	25	0	65
66	60	1	75
35	54	1	64
41	60	1	66
11	20	0	65
6	24	0	72
33	31	1	68
44	60	1	69
12	41	0	60
80	47	1	104
5	24	0	27
31	58	1	71
50	47	1	61
41	41	1	93
37	46	1	110
32	55	1	89
46	43	1	77
33	51	1	79
41	45	1	71
4	27	0	72
43	54	1	105
34	51	1	62
32	58	1	74
47	49	1	73
16	20	0	65
41	53	1	104
45	51	1	106
9	37	0	26
9	20	0	26
34	50	1	80
39	56	1	104
35	59	1	69
1	20	0	52
46	48	1	62
7	34	0	72
43	27	1	66
41	45	1	109
29	50	1	65
6	20	0	19
43	56	1	63
42	39	1	108
38	34	1	66
39	46	1	109
44	45	1	80
41	45	1	86
11	27	0	70
40	45	1	100
16	20	0	26
3	20	0	64
34	55	1	104
39	25	1	72
49	52	1	106
